HomePlanet,CryoSleep,Destination,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Transported,Age_group,Cabin_Deck,Cabin_Number,Cabin_Side,Group,alone,Expenditure,spending
0,1,0,9.0,0,0.0,0.0,0.0,0.0,0.0,2,0,6,1399,1,8678,0,0.0,0
0,0,2,24.0,0,5.308267697401205,0.0,6.432940092739179,0.0,5.159261696443021,2,2,5,1678,1,8678,0,995.0359168241966,1
0,1,2,22.0,0,0.0,0.0,0.0,0.0,0.0,2,2,6,1407,0,8679,1,0.0,0
1,0,2,42.0,0,0.0,7.1372784372603855,3.713572066704308,7.510977752014095,6.9440872082295275,2,4,3,262,1,8682,1,4160.0,1
1,0,2,35.0,0,3.091042453358316,8.63817111796914,0.0,4.007333185232471,6.692083742506628,2,4,4,557,0,8686,1,6522.0,1
0,1,2,6.0,0,0.0,0.0,0.0,0.0,0.0,2,0,6,1408,0,8689,1,0.0,0
2,0,2,39.0,0,7.3395376954076745,0.0,0.0,5.123963979403259,0.0,2,4,5,1682,1,8690,0,1706.0,1
2,0,2,24.0,0,6.1463292576688975,0.0,7.722234744709607,1.9459101490553132,0.0,2,2,3,263,1,8690,0,2729.0,1
1,1,0,21.0,0,0.0,0.0,0.0,0.0,0.0,2,2,2,286,0,8692,0,0.0,0
1,0,0,48.0,0,5.560681631015528,7.791522819150732,0.0,8.219056661060598,6.672032945461067,2,4,2,286,0,8692,0,7177.0,1
1,1,2,24.0,0,0.0,0.0,0.0,0.0,0.0,2,2,2,286,0,8692,0,0.0,0
0,1,1,25.0,0,0.0,0.0,0.0,0.0,0.0,2,2,6,1401,1,8697,1,0.0,0
0,0,0,29.0,0,0.0,6.566672429803241,0.0,0.6931471805599453,0.0,2,3,6,1402,1,8698,1,711.0,1
0,1,1,52.0,0,0.0,0.0,0.0,0.0,0.0,2,5,6,1403,1,8699,1,0.0,0
1,0,0,43.0,0,8.18757739559151,7.638198244285779,0.0,2.6390573296152584,0.0,2,4,2,287,0,8702,1,5683.0,1
2,1,0,20.0,0,0.0,0.0,0.0,0.0,0.0,2,2,5,1790,0,8705,1,0.0,0
0,0,0,19.0,0,0.0,0.0,3.6375861597263857,0.0,6.5998704992128365,2,2,6,1412,0,8706,1,771.0,1
0,0,2,20.0,0,0.0,0.0,5.579729825986222,6.113682179832232,0.0,2,2,6,1404,1,8707,1,715.0,1
2,0,2,48.0,1,5.968707559985366,0.0,6.885509670034818,2.833213344056216,0.0,2,4,5,1791,0,8711,1,1383.0,1
1,0,0,29.0,0,0.0,6.182084906716632,5.221819527469787,5.545177444479562,7.56164174558878,2,3,1,282,0,8713,0,2844.270983213429,1
1,1,0,46.0,0,0.0,0.0,0.0,0.0,0.0,2,4,1,282,0,8713,0,0.0,0
0,1,2,18.0,0,0.0,0.0,0.0,0.0,0.0,2,2,6,1414,0,8715,1,0.0,0
0,0,0,36.0,0,0.0,2.3978952727983707,2.302585092994046,5.126508220350009,6.680854678790215,2,4,6,1415,0,8718,1,982.4279766860949,1
2,0,2,22.0,0,6.705639094860003,7.1770187659099,5.5053315359323625,8.501876487304344,0.0,2,2,5,1795,0,8724,1,7292.0,1
0,1,2,7.0,0,0.0,0.0,0.0,0.0,0.0,2,0,6,1405,1,8725,1,0.0,0
2,1,2,38.0,0,0.0,0.0,0.0,0.0,0.0,2,4,5,1796,0,8726,1,0.0,0
1,0,0,44.0,0,0.0,3.4011973816621555,7.1853870155804165,5.153291594497779,7.848933726364071,2,4,2,288,0,8730,1,4082.0,1
1,0,0,24.0,0,0.0,7.57353126274595,0.0,7.865955413933502,0.0,2,2,4,569,1,8731,1,4551.0,1
2,1,2,42.0,0,0.0,0.0,0.0,0.0,0.0,2,4,5,1801,0,8737,1,0.0,0
0,1,2,35.0,0,0.0,0.0,0.0,0.0,0.0,2,4,6,1418,0,8738,1,0.0,0
0,0,2,33.0,0,6.1463292576688975,0.0,2.70805020110221,8.01102337918644,0.0,2,4,5,1692,1,8739,1,3493.0,1
0,0,0,22.0,0,0.0,0.0,0.0,5.700443573390687,7.112327444710911,2,2,4,560,0,8740,1,1524.0,1
0,0,2,35.0,0,0.0,0.0,5.087596335232384,6.447305862541213,0.0,2,4,4,561,0,8742,1,791.0,1
0,0,2,21.0,0,0.0,5.988961416889864,2.772588722239781,0.0,5.872117789475416,2,2,6,1419,0,8745,1,767.0,1
0,1,1,19.0,0,0.0,0.0,0.0,0.0,0.0,2,2,6,1407,1,8746,1,0.0,0
2,1,2,34.0,0,0.0,0.0,0.0,0.0,0.0,2,4,5,1693,1,8747,0,0.0,0
2,0,2,52.0,0,6.329720905522696,0.0,6.423246963533519,0.6931471805599453,3.6020333527217407,2,5,4,571,1,8747,0,1211.6727272727273,1
2,0,2,18.0,0,7.577633832602728,0.0,6.423246963533519,0.0,2.4849066497880004,2,2,3,271,0,8748,0,2579.0,1
2,0,2,29.0,0,6.852242569051878,0.0,4.804021044733257,0.0,5.602118820879701,2,3,5,1803,0,8748,0,1336.0,1
1,0,2,32.0,0,0.0,4.1588830833596715,7.289610521451167,6.18826412308259,8.428361977709622,2,4,1,283,0,8756,1,6587.0,1
1,0,2,36.0,0,0.0,6.652863029353347,0.0,6.311734809152915,7.354362330421477,2,4,4,572,1,8758,0,2886.0,1
1,0,0,55.0,0,0.0,8.888894669371593,0.6931471805599453,7.222566018822171,1.0986122886681098,2,5,4,572,1,8758,0,8622.0,1
2,0,2,65.0,0,7.628031126930335,4.204692619390966,5.594711379601839,0.0,0.0,2,5,3,273,0,8761,1,2388.0,1
0,0,2,29.0,0,7.43543801981455,1.3862943611198906,0.0,0.0,4.394449154672439,2,3,6,1420,0,8763,0,1777.0,1
0,0,2,18.0,0,0.0,0.0,3.044522437723423,6.672032945461067,0.0,2,2,5,1806,0,8763,0,809.0,1
0,0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,2,0,6,1420,0,8763,0,0.0,0
2,0,2,35.0,0,8.169053149927343,0.0,7.669961995473577,0.0,0.0,2,4,5,1698,1,8765,1,5671.0,1
1,0,0,37.0,0,0.0,7.6787889981991535,0.0,8.455955881945048,4.3694478524670215,2,4,1,338,1,8767,0,6941.0,1
1,0,2,13.0,0,0.0,6.682108597449809,0.0,8.040768994367578,8.202482446576537,2,1,1,338,1,8767,0,7550.0,1
0,0,2,15.0,0,5.634789603169249,5.872117789475416,6.745236349484363,2.772588722239781,3.8918202981106265,2,1,4,573,1,8768,0,1545.0,1
0,0,0,33.0,0,0.0,2.9444389791664403,7.434847875211999,0.0,4.3694478524670215,2,4,6,1411,1,8768,0,1789.0,1
0,0,2,25.0,0,0.0,0.6931471805599453,0.0,4.983606621708336,6.322565239927284,2,2,5,1699,1,8768,0,702.0,1
2,1,2,40.0,0,0.0,0.0,0.0,0.0,0.0,2,4,3,275,0,8775,1,0.0,0
0,0,2,36.0,0,4.74493212836325,3.044522437723423,0.0,0.0,7.303843225277705,2,4,4,575,1,8777,1,1619.0,1
2,1,2,33.0,0,0.0,0.0,0.0,0.0,0.0,2,4,5,1809,0,8778,0,0.0,0
2,1,2,4.0,0,0.0,0.0,0.0,0.0,0.0,2,0,5,1809,0,8778,0,0.0,0
0,0,2,20.0,0,6.416732282512326,0.0,4.127134385045092,5.0106352940962555,0.0,2,2,5,1702,1,8784,1,821.0,1
0,0,1,23.0,0,0.0,0.0,0.0,6.591673732008658,3.4011973816621555,2,2,5,1811,0,8788,1,757.0,1
2,0,2,24.0,0,6.320768294250582,0.0,7.176254532017144,0.0,2.5649493574615367,2,2,5,1703,1,8792,1,1874.0,1
1,0,0,18.0,0,7.742835955430749,5.337538079701318,4.399957896286209,4.276666119016055,7.9102237070973445,2,2,2,289,0,8793,0,5386.4474393531,1
1,1,1,25.0,0,0.0,0.0,0.0,0.0,0.0,2,2,2,289,0,8793,0,0.0,0
1,1,0,26.0,0,0.0,0.0,0.0,0.0,0.0,2,3,2,289,0,8793,0,0.0,0
1,0,2,52.0,0,0.0,6.570882962339584,0.0,8.37378460812088,5.75890177387728,2,5,2,289,0,8793,0,5360.0,1
1,1,2,47.0,0,0.0,0.0,0.0,0.0,0.0,2,4,2,289,0,8793,0,0.0,0
0,0,0,24.0,0,0.0,6.428105272684596,0.0,0.0,2.70805020110221,2,2,5,1813,0,8795,1,632.0,1
0,1,2,3.0,0,0.0,0.0,0.0,0.0,0.0,2,0,6,1423,0,8800,0,0.0,0
0,0,2,9.0,0,0.0,0.0,0.0,0.0,0.0,2,0,6,1423,0,8800,0,0.0,0
0,0,2,2.0,0,0.0,0.0,0.0,0.0,0.0,2,0,6,1423,0,8800,0,0.0,0
0,0,2,19.0,0,2.6390573296152584,6.80903930604298,6.759255270663693,0.0,0.0,2,2,6,1423,0,8800,0,1779.0,1
0,0,1,12.0,0,0.0,0.0,0.0,0.0,0.0,2,0,6,1423,0,8800,0,0.0,0
0,1,0,21.0,0,0.0,0.0,0.0,0.0,0.0,2,2,6,1424,0,8803,1,0.0,0
2,1,2,20.0,0,0.0,0.0,0.0,0.0,0.0,2,2,5,1814,0,8804,0,0.0,0
2,1,2,63.0,0,0.0,0.0,0.0,0.0,0.0,2,5,5,1814,0,8804,0,0.0,0
2,1,2,15.0,0,0.0,0.0,0.0,0.0,0.0,2,1,5,1814,0,8804,0,0.0,0
2,0,2,25.0,0,6.198478716492308,4.3694478524670215,6.584791392385716,2.302585092994046,2.0794415416798357,2,2,5,1814,0,8804,0,1308.0,1
2,0,2,13.0,0,6.295266001439646,0.0,0.6931471805599453,7.045776576879511,0.0,2,1,5,1814,0,8804,0,1689.0,1
2,0,2,45.0,1,7.1180162044653335,0.0,0.0,4.605170185988092,1.3862943611198906,2,4,5,1709,1,8810,1,1335.0,1
0,1,2,17.0,0,0.0,0.0,0.0,0.0,0.0,2,1,6,1425,0,8814,1,0.0,0
0,0,0,18.0,0,0.0,0.0,6.860663671448287,0.0,3.1354942159291497,2,2,6,1423,1,8829,1,975.0,1
0,0,2,40.0,0,0.0,5.723585101952381,0.0,3.7376696182833684,5.986452005284438,2,4,5,1714,1,8832,1,743.0,1
0,0,0,40.0,0,0.0,6.3561076606958915,0.0,0.6931471805599453,7.126087273299125,2,4,6,1426,1,8837,1,1819.0,1
1,0,2,65.0,0,0.0,7.809135398120538,0.0,2.772588722239781,5.176149732573829,2,5,0,105,1,8839,0,2653.0,1
1,0,0,45.0,0,2.8903717578961645,7.977625098784593,0.0,1.6094379124341003,7.503289630675082,2,4,0,105,1,8839,0,4748.0,1
1,0,2,34.0,0,3.367295829986474,4.189654742026425,8.140315540159985,8.78813593986372,9.402117087540892,2,4,2,328,1,8846,0,22190.0,1
1,0,2,37.0,0,4.51085950651685,7.685703061234547,0.0,4.90527477843843,7.728855823852543,2,4,2,328,1,8846,0,4672.0,1
0,1,2,13.0,0,0.0,0.0,0.0,0.0,0.0,2,1,6,1432,0,8847,1,0.0,0
0,1,0,16.0,0,0.0,0.0,0.0,0.0,0.0,2,1,6,1428,1,8851,1,0.0,0
2,0,2,16.0,0,4.983606621708336,0.0,6.309918278226516,6.403574197934815,0.6931471805599453,2,1,4,581,1,8855,1,1298.0,1
0,1,0,13.0,0,0.0,0.0,0.0,0.0,0.0,2,1,6,1435,0,8857,1,0.0,0
2,0,2,19.0,0,7.366445148327599,3.844743704518011,5.402677381872279,0.0,0.0,2,2,3,268,1,8859,1,1847.7467018469656,1
0,0,1,54.0,0,0.6931471805599453,7.65728279297819,0.0,0.0,3.58351893845611,2,5,5,1827,0,8866,1,2151.0,1
2,1,2,13.0,0,0.0,0.0,0.0,0.0,0.0,2,1,5,1718,1,8870,0,0.0,0
2,0,2,40.0,0,7.048386408721883,0.0,6.874198495453294,6.210600077024653,1.9459101490553132,2,4,5,1718,1,8870,0,2619.0,1
1,0,2,25.0,0,0.0,0.0,0.0,0.0,0.0,2,2,0,93,0,8873,0,0.0,0
1,0,2,36.0,0,0.0,8.287528423111763,2.9444389791664403,8.55429627936774,6.298949246855942,2,4,0,93,0,8873,0,9722.0,1
1,1,0,58.0,0,0.0,0.0,0.0,0.0,0.0,2,5,0,93,0,8873,0,0.0,0
1,0,2,2.0,0,0.0,0.0,0.0,0.0,0.0,2,0,2,330,1,8875,0,0.0,0
1,0,2,32.0,0,3.295836866004329,7.443663683115591,0.0,8.29254851397576,6.1779441140506,2,4,2,330,1,8875,0,6208.0,1
1,1,2,32.0,0,0.0,0.0,0.0,0.0,0.0,2,4,2,330,1,8875,0,0.0,0
1,1,2,28.5,0,0.0,0.0,0.0,0.0,0.0,2,3,2,292,0,8877,0,0.0,0
1,1,2,54.0,0,0.0,0.0,0.0,0.0,0.0,2,5,2,292,0,8877,0,0.0,0
0,1,2,21.0,0,0.0,0.0,0.0,0.0,0.0,2,2,6,1437,0,8879,1,0.0,0
0,0,2,46.0,0,6.901737206656574,0.0,0.0,0.0,0.0,2,4,4,583,1,8882,1,993.0,1
2,1,0,43.0,0,0.0,0.0,0.0,0.0,0.0,2,4,4,569,0,8887,1,0.0,0
0,0,2,18.0,0,0.0,5.834810737062605,2.9444389791664403,6.6293632534374485,5.170483995038151,2,2,5,1720,1,8888,1,1290.0,1
1,1,0,26.0,0,0.0,0.0,0.0,0.0,0.0,2,3,2,293,0,8893,0,0.0,0
1,1,0,15.0,0,0.0,0.0,0.0,0.0,0.0,2,1,2,293,0,8893,0,0.0,0
1,1,2,39.0,0,0.0,0.0,0.0,0.0,0.0,2,4,2,294,0,8895,0,0.0,0
1,0,2,41.0,0,7.4067107301776405,6.304448802421981,0.0,6.921658184151129,7.812782818577581,2,4,2,294,0,8895,0,5676.0,1
0,0,2,39.0,0,6.553933404025811,5.14166355650266,0.0,0.0,0.0,2,4,4,584,1,8898,1,871.0,1
0,1,1,19.0,0,0.0,0.0,0.0,0.0,0.0,2,2,6,1439,1,8908,1,0.0,0
0,0,2,13.0,0,5.25227342804663,6.206575926724928,2.3978952727983707,2.0794415416798357,0.0,2,1,5,1833,0,8909,1,702.0,1
2,0,2,43.0,1,2.5649493574615367,0.0,6.946975992135418,1.9459101490553132,0.0,2,4,3,279,0,8911,1,1057.0,1
0,1,1,33.0,0,0.0,0.0,0.0,0.0,0.0,2,4,6,1443,0,8912,1,0.0,0
0,1,2,39.0,0,0.0,0.0,0.0,0.0,0.0,2,4,6,1444,0,8913,0,0.0,0
0,1,2,1.0,0,0.0,0.0,0.0,0.0,0.0,2,0,6,1444,0,8913,0,0.0,0
0,0,0,5.0,0,0.0,0.0,0.0,0.0,0.0,2,0,6,1444,0,8913,0,0.0,0
0,0,2,23.0,0,1.0986122886681098,6.395261598115449,3.044522437723423,0.0,5.247024072160486,2,2,1,1563,1,8914,1,809.0,1
0,0,2,41.0,0,0.0,0.0,0.0,1.0986122886681098,6.810142450115136,2,4,6,1446,0,8915,1,908.0,1
0,1,2,39.0,0,0.0,0.0,0.0,0.0,0.0,2,4,6,1447,0,8916,1,0.0,0
0,1,2,26.0,0,0.0,0.0,0.0,0.0,0.0,2,3,6,1440,1,8917,1,0.0,0
1,1,2,25.0,0,0.0,0.0,0.0,0.0,0.0,2,2,1,288,0,8921,1,0.0,0
1,1,0,35.0,0,0.0,0.0,0.0,0.0,0.0,2,4,2,332,1,8924,1,0.0,0
1,1,2,3.0,0,0.0,0.0,0.0,0.0,0.0,2,0,2,295,0,8925,0,0.0,0
1,0,2,1.0,0,0.0,0.0,0.0,0.0,0.0,2,0,2,295,0,8925,0,0.0,0
1,1,0,13.0,0,0.0,0.0,0.0,0.0,0.0,2,1,2,295,0,8925,0,0.0,0
1,0,2,41.0,0,0.0,8.938794081433805,0.0,0.0,0.6931471805599453,2,4,2,295,0,8925,0,7622.0,1
1,1,2,36.0,0,0.0,0.0,0.0,0.0,0.0,2,4,2,295,0,8925,0,0.0,0
1,0,2,27.0,0,0.0,7.688455356549944,2.0794415416798357,7.8567067930958405,2.995732273553991,2,3,2,295,0,8925,0,4790.0,1
1,0,2,40.0,0,5.598421958998375,9.273502946933823,0.0,6.810142450115136,4.955827057601261,2,4,2,296,0,8927,1,11967.0,1
0,0,2,59.0,0,0.0,6.459904454377535,0.0,5.746203190540153,6.403574197934815,2,5,5,1724,1,8929,1,1553.0,1
2,0,1,25.0,0,7.301147805856032,0.0,4.912654885736052,0.0,0.0,2,2,5,1726,1,8931,1,1616.0,1
2,0,2,22.0,0,0.0,0.0,0.0,0.0,0.0,2,2,4,572,0,8933,1,0.0,0
1,0,0,32.0,0,0.0,8.661985936317778,0.0,8.168486417126681,8.700014623251842,2,4,4,573,0,8934,1,15307.0,1
0,0,2,22.0,0,0.0,0.0,6.677083461247136,0.0,2.5649493574615367,2,2,5,1728,1,8935,1,805.0,1
2,0,2,55.0,1,7.0707241072602764,0.0,1.9459101490553132,6.875232087276577,1.0986122886681098,2,5,4,586,1,8936,1,2151.0,1
0,0,2,22.0,0,1.6094379124341003,0.0,0.0,2.4849066497880004,6.453624998892692,2,2,5,1730,1,8943,1,649.0,1
1,1,1,33.0,0,0.0,0.0,0.0,0.0,0.0,2,4,2,334,1,8946,1,0.0,0
0,0,2,57.0,0,0.0,0.0,0.0,0.0,7.0431599159883405,2,5,5,1835,0,8949,1,1144.0,1
0,0,2,26.0,0,5.00881117402236,0.0,5.030437921392435,4.983606621708336,1.3862943611198906,2,3,6,1451,0,8950,1,448.726631393298,1
1,0,0,28.0,0,5.777652323222656,7.384047427312747,2.1972245773362196,8.238536930171769,8.006700845440367,2,3,1,289,0,8951,1,8722.093333333334,1
0,0,2,23.0,0,6.461468176353717,0.0,0.0,1.9459101490553132,0.0,2,2,5,1836,0,8952,1,645.0,1
0,0,2,62.0,0,0.0,6.452048954437226,0.0,0.0,5.82600010738045,2,5,5,1732,1,8953,1,971.0,1
0,0,2,45.0,0,0.0,4.68213122712422,0.0,6.548219102762372,1.791759469228055,2,4,6,1443,1,8957,1,809.0,1
0,1,2,23.0,0,0.0,0.0,0.0,0.0,0.0,2,2,6,1454,0,8958,1,0.0,0
0,0,2,0.0,0,0.0,0.0,0.0,0.0,0.0,2,0,6,1444,1,8960,0,0.0,0
0,0,2,21.0,0,0.0,0.0,1.0986122886681098,5.241747015059643,6.431331081933479,2,2,6,1444,1,8960,0,810.0,1
0,1,2,0.0,0,0.0,0.0,0.0,0.0,0.0,2,0,6,1444,1,8960,0,0.0,0
0,0,2,23.0,0,4.983606621708336,0.0,0.0,5.932245187448011,6.834108738813838,2,2,5,1733,1,8962,1,1449.0,1
1,1,2,25.0,0,0.0,0.0,0.0,0.0,0.0,2,2,5,423,1,8963,1,0.0,0
2,0,2,32.0,0,6.651571873589727,0.0,3.258096538021482,2.4849066497880004,0.0,2,4,3,271,1,8965,1,809.0,1
1,0,2,46.0,0,0.0,0.0,0.0,0.0,6.884047634887649,2,4,1,290,0,8971,1,975.5711743772242,0
1,1,0,28.0,0,0.0,0.0,0.0,0.0,0.0,2,3,2,301,0,8974,1,0.0,0
2,0,1,39.0,1,5.91350300563827,0.0,7.400620577371135,0.0,0.0,2,4,5,1738,1,8979,1,2005.0,1
2,0,2,18.0,0,6.945051063725834,0.6931471805599453,1.0986122886681098,0.0,0.0,2,2,3,273,1,8980,0,1040.0,1
2,0,0,22.0,0,8.604287898267172,3.5553480614894135,0.0,0.0,0.0,2,2,3,273,1,8980,0,5488.0,1
2,1,2,23.0,0,0.0,0.0,0.0,0.0,0.0,2,2,3,273,1,8980,0,0.0,0
2,0,2,22.0,0,7.763021309018518,0.0,5.54907608489522,6.297109319933935,0.0,2,2,3,273,1,8980,0,3149.0,1
2,0,2,73.0,0,6.507277712385012,4.454347296253507,6.8501261661455,7.395107546562485,0.0,2,5,3,273,1,8980,0,3324.0,1
2,1,2,17.0,0,0.0,0.0,0.0,0.0,0.0,2,1,3,273,1,8980,0,0.0,0
2,1,2,20.0,0,0.0,0.0,0.0,0.0,0.0,2,2,3,273,1,8980,0,0.0,0
0,0,2,15.0,0,0.0,0.0,1.3862943611198906,2.1972245773362196,6.906754778648554,2,1,1,1426,1,8984,1,1009.0,1
0,1,2,55.0,0,0.0,0.0,0.0,0.0,0.0,2,5,6,1457,0,8990,1,0.0,0
0,0,2,42.0,0,0.0,6.573680166960646,0.0,4.700480365792417,0.0,2,4,5,1843,0,8991,1,824.0,1
2,0,2,39.0,0,7.790282380703483,1.9459101490553132,4.2626798770413155,4.672828834461906,0.0,2,4,5,1845,0,8994,0,2598.0,1
2,1,2,8.0,0,0.0,0.0,0.0,0.0,0.0,2,0,5,1845,0,8994,0,0.0,0
2,0,2,38.0,0,7.957177323459475,4.356708826689592,0.0,4.413427465999372,5.484796933490655,2,4,3,284,0,8995,1,3253.5519230769232,1
0,0,2,17.0,0,5.84354441703136,0.6931471805599453,1.9459101490553132,0.0,5.62040086571715,2,1,6,1450,1,9000,1,626.0,1
0,0,2,13.0,0,0.0,0.0,3.784189633918261,6.739336627357174,0.6931471805599453,2,1,6,1451,1,9002,1,888.0,1
0,1,2,28.0,0,0.0,0.0,0.0,0.0,0.0,2,3,6,1452,1,9005,1,0.0,0
1,0,0,22.0,0,0.0,7.033750618259204,2.0794415416798357,1.0986122886681098,7.671826797878781,2,2,1,345,1,9016,0,3288.27688172043,1
1,0,0,64.0,0,1.3862943611198906,3.8501476017100584,2.3978952727983707,6.447305862541213,7.874358824729881,2,5,1,345,1,9016,0,3317.0,1
1,0,0,30.0,1,0.0,7.325148957955575,0.0,9.564722689855031,8.43771698991444,2,3,1,345,1,9016,0,20386.0,1
1,1,0,28.0,0,0.0,0.0,0.0,0.0,0.0,2,3,1,345,1,9016,0,0.0,0
1,0,0,34.0,0,0.0,7.978996370854115,0.0,8.069968149059841,1.9459101490553132,2,4,1,345,1,9016,0,6120.0,1
0,1,2,39.0,0,0.0,0.0,0.0,0.0,0.0,2,4,6,1453,1,9017,1,0.0,0
0,0,2,31.0,0,6.530877627725885,0.0,4.736198448394496,0.0,0.0,2,4,5,1748,1,9022,0,798.0,1
0,1,2,24.0,0,0.0,0.0,0.0,0.0,0.0,2,2,5,1748,1,9022,0,0.0,0
0,1,2,0.0,0,0.0,0.0,0.0,0.0,0.0,2,0,5,1748,1,9022,0,0.0,0
0,0,2,42.0,0,0.0,0.0,3.367295829986474,6.588926477533519,0.0,2,4,6,1454,1,9025,0,754.0,1
0,1,2,0.0,0,0.0,0.0,0.0,0.0,0.0,2,0,6,1454,1,9025,0,0.0,0
0,0,2,43.0,0,0.6931471805599453,0.0,0.0,0.0,7.59890045687141,2,4,5,1750,1,9027,1,1996.0,1
0,1,2,40.0,0,0.0,0.0,0.0,0.0,0.0,2,4,6,1456,1,9033,1,0.0,0
0,1,2,23.0,0,0.0,0.0,0.0,0.0,0.0,2,2,6,1468,0,9039,1,0.0,0
0,0,2,54.0,0,1.3862943611198906,1.0986122886681098,0.0,7.70210434005105,4.736198448394496,2,5,6,1469,0,9040,1,2330.0,1
0,0,2,18.0,0,5.961005339623274,0.0,0.0,5.8998973535824915,3.912023005428146,2,2,5,1849,0,9044,1,800.0,1
2,0,2,20.0,0,6.92461239604856,0.0,4.948759890378168,4.890349128221754,0.0,2,2,5,1850,0,9045,0,1288.0,1
2,0,2,24.0,0,4.543294782270004,1.9459101490553132,5.946342363574236,0.0,0.0,2,2,4,579,0,9045,0,480.35227272727275,1
0,0,2,18.0,0,0.0,6.139884552226255,6.684611727667927,0.0,0.0,2,2,5,1851,0,9047,1,1262.0,1
0,1,2,18.0,0,0.0,0.0,0.0,0.0,0.0,2,2,6,1472,0,9050,1,0.0,0
0,0,2,47.0,0,6.732210706467206,4.04305126783455,2.0794415416798357,0.0,1.9459101490553132,2,4,6,1473,0,9051,1,907.0,1
1,1,0,25.0,0,0.0,0.0,0.0,0.0,0.0,2,2,1,295,0,9053,0,0.0,0
1,0,2,28.0,1,2.3978952727983707,8.836809882398365,4.882801922586371,4.343805421853684,0.0,2,3,1,295,0,9053,0,7099.0,1
0,1,0,8.0,0,0.0,0.0,0.0,0.0,0.0,2,0,6,1458,1,9054,1,0.0,0
0,0,1,59.0,0,2.5649493574615367,2.9444389791664403,6.683360945766275,0.0,5.976350909297934,2,5,5,1852,0,9055,1,1221.0,1
1,0,2,51.0,0,5.68697535633982,5.0369526024136295,0.0,7.111512116496157,1.6094379124341003,2,5,3,289,0,9056,1,1676.0,1
2,0,2,38.0,0,6.665683717782408,0.0,3.7612001156935624,3.6635616461296463,2.3978952727983707,2,4,5,1102,1,9058,1,874.0,1
0,0,2,26.0,0,7.3632795869630385,0.0,3.871201010907891,7.220373836723949,1.3862943611198906,2,3,5,1854,0,9062,0,2992.0,1
0,1,2,65.0,0,0.0,0.0,0.0,0.0,0.0,2,5,5,1309,0,9062,0,0.0,0
1,1,0,36.0,0,0.0,0.0,0.0,0.0,0.0,2,4,1,346,1,9063,1,0.0,0
2,1,2,29.5,0,0.0,0.0,0.0,0.0,0.0,2,3,5,1755,1,9065,1,0.0,0
0,0,2,14.0,0,2.4849066497880004,5.680172609017068,6.570882962339584,6.656726524178391,0.0,2,1,6,1459,1,9067,0,1793.0,1
0,1,2,9.0,0,0.0,0.0,0.0,0.0,0.0,2,0,6,1459,1,9067,0,0.0,0
0,0,2,20.0,0,5.780743515792329,0.0,6.297109319933935,0.0,0.0,2,2,5,319,1,9070,0,865.0,1
0,0,2,19.0,0,5.181783550292085,6.9650803456014065,0.0,0.0,0.0,2,2,5,1757,1,9070,0,1235.0,1
0,0,0,20.0,0,0.0,0.0,0.0,6.444131256700441,0.0,2,2,6,1477,0,9082,1,628.0,1
2,1,2,34.0,0,0.0,0.0,0.0,0.0,0.0,2,4,5,1859,0,9083,0,0.0,0
2,1,2,27.0,0,0.0,0.0,0.0,0.0,0.0,2,3,4,581,0,9083,0,0.0,0
0,1,2,22.0,0,0.0,0.0,0.0,0.0,0.0,2,2,6,1462,1,9086,0,0.0,0
0,0,1,15.0,0,2.1972245773362196,7.10002716662926,0.0,0.0,5.749392985908253,2,1,5,1759,1,9086,0,1532.0,1
2,0,2,28.0,0,7.153833801578843,0.0,3.4657359027997265,0.0,0.0,2,3,5,1860,0,9087,1,1309.0,1
0,0,0,28.0,0,3.784189633918261,8.244596756382498,0.0,0.0,0.0,2,3,4,596,1,9088,1,3849.0,1
0,0,2,19.0,0,5.733341276897746,0.0,5.529429087511423,7.003065458786462,5.050658237288855,2,2,6,1464,1,9090,1,1813.1251980982568,1
2,1,2,33.0,0,0.0,0.0,0.0,0.0,0.0,2,4,5,1861,0,9091,1,0.0,0
0,0,2,29.0,0,0.0,1.791759469228055,1.0986122886681098,0.0,6.871091294610546,2,3,5,1862,0,9092,1,970.0,1
1,0,2,48.0,0,0.0,6.490723534502507,0.0,8.826587830773668,0.0,2,4,0,108,1,9093,1,7470.0,1
0,0,2,31.0,0,0.0,0.0,4.916810467214752,0.0,5.293304824724492,2,4,6,1478,0,9095,1,333.5663349917081,1
0,1,2,29.0,0,0.0,0.0,0.0,0.0,0.0,2,3,6,1466,1,9096,0,0.0,0
0,1,1,24.0,0,0.0,0.0,0.0,0.0,0.0,2,2,6,1466,1,9096,0,0.0,0
1,0,2,19.0,0,0.0,5.198497031265826,6.4967749901858625,7.675081857716334,7.518607216815252,2,2,4,583,0,9100,1,4836.0,1
2,1,2,33.0,0,0.0,0.0,0.0,0.0,0.0,2,4,5,1760,1,9102,1,0.0,0
0,1,2,29.0,0,0.0,0.0,0.0,0.0,0.0,2,3,6,1480,0,9105,1,0.0,0
0,1,2,38.0,0,0.0,0.0,0.0,0.0,0.0,2,4,6,1481,0,9109,1,0.0,0
2,1,2,19.0,0,0.0,0.0,0.0,0.0,0.0,2,2,5,1762,1,9113,1,0.0,0
0,0,2,44.0,0,0.0,0.0,2.5649493574615367,5.5053315359323625,6.282266746896006,2,4,4,584,0,9117,1,791.0,1
